DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,1998,973.38,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,1999,955.92,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2000,923.69,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2001,938.70,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2002,952.32,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2003,958.28,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2004,960.62,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2005,969.15,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2006,1024.95,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2007,1064.07,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2008,1055.07,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2009,903.72,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2010,843.51,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2011,856.22,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2012,868.63,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2013,888.63,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2014,876.63,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2015,889.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2016,886.30,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2017,885.99,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2018,898.88,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2019,898.06,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2020,877.08,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2021,854.54,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,LV,2022,877.97,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,ME,2013,,c
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,ME,2014,,c
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,ME,2015,,c
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,ME,2016,,c
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2000,592.81,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2001,580.04,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2002,598.52,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2003,599.28,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2004,559.93,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2005,587.48,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2006,614.58,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2007,632.90,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2008,682.96,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2009,713.08,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2010,687.38,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2011,697.09,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2012,705.38,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2013,744.84,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2014,762.51,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2015,776.75,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2016,788.92,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2017,812.32,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2018,813.29,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2019,831.07,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MK,2020,773.48,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,1995,144.86,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,1996,147.12,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,1997,147.51,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,1998,147.21,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,1999,148.19,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2000,146.40,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2001,148.98,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2002,149.39,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2003,148.82,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2004,149.37,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2005,151.26,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2006,153.51,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2007,156.95,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2008,160.94,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2009,161.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2010,163.79,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2011,168.62,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2012,173.33,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2013,181.10,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2014,192.12,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2015,199.40,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2016,208.44,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2017,225.03,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2018,238.60,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2019,252.20,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2020,259.31,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2021,266.87,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,MT,2022,283.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,1995,7268.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,1996,7420.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,1997,7648.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,1998,7830.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,1999,8055.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2000,8203.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2001,8367.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2002,8427.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2003,8380.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2004,8285.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2005,8340.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2006,8521.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2007,8772.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2008,8915.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2009,8839.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2010,8779.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2011,8855.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2012,8837.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2013,8733.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2014,8725.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2015,8808.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2016,8943.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2017,9157.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2018,9408.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2019,9623.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2020,9571.00,p
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2021,9759.00,p
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NL,2022,10146.00,p
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1975,1720.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1976,1779.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1977,1830.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1978,1863.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1979,1889.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1980,1936.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1981,1961.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1982,1962.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1983,1958.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1984,1973.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1985,2028.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1986,2094.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1987,2138.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1988,2126.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1989,2066.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1990,2048.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1991,2029.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1992,2024.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1993,2040.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1994,2069.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1995,2112.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1996,2156.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1997,2221.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1998,2280.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,1999,2301.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2000,2315.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2001,2317.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2002,2319.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2003,2285.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2004,2292.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2005,2319.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2006,2396.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2007,2490.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2008,2570.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2009,2559.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2010,2552.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2011,2589.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2012,2642.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2013,2672.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2014,2700.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2015,2710.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2016,2717.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2017,2748.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2018,2792.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2019,2836.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2020,2792.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2021,2827.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,NO,2022,2937.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,1995,14786.90,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,1996,14964.10,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,1997,15177.10,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,1998,15354.40,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,1999,14853.60,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2000,14516.60,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2001,14194.80,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2002,13766.30,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2003,13606.10,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2004,13760.30,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2005,14057.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2006,14503.90,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2007,15155.90,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2008,15731.90,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2009,15789.40,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2010,15370.30,b
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2011,15457.30,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2012,15474.90,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2013,15463.80,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2014,15731.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2015,15970.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2016,16099.70,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2017,16315.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2018,16403.70,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2019,16397.90,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2020,16397.60,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2021,16815.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PL,2022,16882.80,p
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,1995,4528.98,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,1996,4604.87,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,1997,4725.55,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,1998,4858.13,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,1999,4933.24,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2000,5041.86,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2001,5130.09,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2002,5149.93,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2003,5100.19,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2004,5064.18,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2005,5040.96,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2006,5060.86,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2007,5061.58,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2008,5080.13,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2009,4941.69,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2010,4871.33,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2011,4776.73,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2012,4581.45,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2013,4450.17,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2014,4512.99,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2015,4575.82,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2016,4649.86,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2017,4802.60,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2018,4914.02,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2019,4952.80,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2020,4864.72,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2021,4958.72,p
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,PT,2022,5059.40,p
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,1995,11617.50,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,1996,11236.40,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,1997,11331.90,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,1998,10990.10,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,1999,10855.50,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2000,10771.60,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2001,10657.30,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2002,9573.90,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2003,9569.40,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2004,9187.50,b
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2005,9159.14,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2006,9353.27,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2007,9488.43,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2008,9359.13,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2009,9017.12,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2010,8725.05,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2011,8522.69,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2012,8645.30,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2013,8569.40,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2014,8634.60,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2015,8525.70,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2016,8429.60,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2017,8631.00,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2018,8638.80,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2019,8649.50,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2020,8472.10,
ESTAT:NAMA_10_PE(1.0),15/05/23 23:00:00,A,THS_PER,EMP_DC,RO,2021,8624.50,p
