DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IE,2016,13.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IE,2017,-11.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IE,2018,27.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IE,2019,10.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IE,2020,-1.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IE,2021,8.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IE,2022,-24.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IT,2013,-22.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IT,2014,-20.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IT,2015,18.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IT,2016,6.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IT,2017,23.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IT,2018,24.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IT,2019,-1.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IT,2020,-28.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IT,2021,13.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,IT,2022,11.0,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LT,2013,26.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LT,2014,-11.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LT,2015,14.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LT,2016,-10.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LT,2017,8.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LT,2018,10.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LT,2019,-21.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LT,2020,8.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LT,2021,3.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LT,2022,0.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LU,2013,22.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LU,2014,8.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LU,2015,9.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LU,2016,-25.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LU,2017,39.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LU,2018,-25.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LU,2019,9.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LU,2020,-20.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LU,2021,-7.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LU,2022,-17.8,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LV,2013,37.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LV,2014,-31.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LV,2015,-34.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LV,2016,-11.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LV,2017,-21.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LV,2018,51.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LV,2019,57.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LV,2020,-27.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LV,2021,34.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,LV,2022,-28.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MK,2013,-15.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MK,2014,10.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MK,2015,7.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MK,2016,23.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MK,2017,-17.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MK,2018,-45.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MK,2019,71.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MK,2020,-20.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MK,2021,22.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MK,2022,4.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MT,2013,91.0,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MT,2014,18.8,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MT,2015,13.9,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MT,2016,19.0,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MT,2017,10.1,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MT,2018,14.4,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MT,2019,4.9,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MT,2020,-61.2,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MT,2021,63.0,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,MT,2022,40.7,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NL,2013,-18.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NL,2014,-7.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NL,2015,8.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NL,2016,23.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NL,2017,16.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NL,2018,7.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NL,2019,-17.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NL,2020,7.1,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NL,2021,10.0,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NL,2022,-12.5,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NO,2013,-4.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NO,2014,1.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NO,2015,-4.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NO,2016,12.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NO,2017,-2.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NO,2018,-0.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NO,2019,0.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NO,2020,-4.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NO,2021,2.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,NO,2022,10.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PL,2013,3.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PL,2014,-5.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PL,2015,16.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PL,2016,20.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PL,2017,-6.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PL,2018,6.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PL,2019,-18.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PL,2020,-10.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PL,2021,27.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PL,2022,-0.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PT,2013,-7.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PT,2014,-10.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PT,2015,-0.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PT,2016,29.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PT,2017,5.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PT,2018,17.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PT,2019,-12.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PT,2020,-1.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PT,2021,11.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,PT,2022,-3.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RO,2013,-6.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RO,2014,20.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RO,2015,-30.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RO,2016,-7.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RO,2017,27.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RO,2018,12.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RO,2019,2.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RO,2020,-13.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RO,2021,5.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RO,2022,16.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RS,2013,-3.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RS,2014,-21.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RS,2015,102.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RS,2016,21.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RS,2017,47.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RS,2018,8.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RS,2019,0.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RS,2020,3.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RS,2021,-1.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,RS,2022,-4.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SE,2013,-1.9,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SE,2014,10.1,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SE,2015,-7.1,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SE,2016,23.4,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SE,2017,8.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SE,2018,-1.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SE,2019,13.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SE,2020,-6.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SE,2021,30.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SE,2022,-2.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SI,2013,5.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SI,2014,-32.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SI,2015,41.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SI,2016,62.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SI,2017,9.9,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SI,2018,-7.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SI,2019,-12.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SI,2020,-8.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SI,2021,24.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SI,2022,9.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SK,2013,-5.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SK,2014,8.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SK,2015,-34.1,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SK,2016,126.2,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SK,2017,-34.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SK,2018,-8.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SK,2019,25.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SK,2020,-12.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SK,2021,7.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,SK,2022,-6.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,UK,2013,-21.5,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,UK,2014,2.0,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,UK,2015,-1.0,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,UK,2016,-1.7,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,UK,2017,-3.3,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,UK,2018,-7.6,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F41002,NSA,PCH_SM,UK,2019,-15.0,p
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410023,NSA,MIO_M2,EA19,2013,10.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410023,NSA,MIO_M2,EA19,2014,9.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410023,NSA,MIO_M2,EA19,2015,9.4,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410023,NSA,MIO_M2,EA19,2016,10.6,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410023,NSA,MIO_M2,EA19,2017,11.3,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410023,NSA,MIO_M2,EA19,2018,12.8,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410023,NSA,MIO_M2,EA19,2019,13.7,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410023,NSA,MIO_M2,EA19,2020,12.0,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410023,NSA,MIO_M2,EA19,2021,12.5,
ESTAT:STS_COBP_A$DEFAULTVIEW(1.0),20/05/23 11:00:00,A,PSQM,CPA_F410023,NSA,MIO_M2,EU27_2020,2013,12.6,
