DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,EU27_2020,2021,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2000,99,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2001,95,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2002,96,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2003,97,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2004,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2005,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2006,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2007,106,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2008,108,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2009,110,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2010,111,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2011,112,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2012,113,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2013,113,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2014,112,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2015,112,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2016,110,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2017,110,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2018,110,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2019,108,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2020,109,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FI,2021,107,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2000,122,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2001,123,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2002,124,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2003,119,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2004,118,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2005,119,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2006,118,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2007,118,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2008,115,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2009,116,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2010,117,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2011,117,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2012,117,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2013,118,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2014,117,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2015,116,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2016,115,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2017,113,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2018,112,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2019,112,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2020,112,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,FR,2021,113,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2000,54,e
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2001,53,b
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2002,55,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2003,56,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2004,57,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2005,56,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2006,57,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2007,58,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2008,59,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2009,59,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2010,58,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2011,58,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2012,58,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2013,59,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2014,59,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2015,59,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2016,61,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2017,62,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2018,63,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2019,64,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2020,64,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HR,2021,68,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2000,54,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2001,55,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2002,58,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2003,61,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2004,62,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2005,64,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2006,63,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2007,59,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2008,59,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2009,59,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2010,61,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2011,64,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2012,64,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2013,65,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2014,65,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2015,65,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2016,65,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2017,65,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2018,68,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2019,69,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2020,68,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,HU,2021,71,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2000,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2001,105,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2002,104,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2003,107,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2004,109,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2005,113,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2006,112,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2007,111,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2008,108,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2009,104,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2010,103,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2011,97,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2012,98,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2013,94,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2014,91,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2015,93,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2016,93,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2017,93,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2018,92,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2019,93,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2020,95,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IE,2021,97,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2000,102,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2001,98,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2002,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2003,103,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2004,106,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2005,110,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2006,113,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2007,121,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2008,118,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2009,104,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2010,88,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2011,91,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2012,94,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2013,94,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IS,2014,96,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2000,122,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2001,120,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2002,118,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2003,118,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2004,116,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2005,115,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2006,115,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2007,114,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2008,113,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2009,111,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2010,111,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2011,109,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2012,105,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2013,103,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2014,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2015,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2016,101,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2017,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2018,100,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2019,99,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2020,97,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,IT,2021,97,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2000,43,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2001,43,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2002,46,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2003,51,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2004,56,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2005,58,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2006,61,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2007,61,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2008,66,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2009,63,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2010,65,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2011,68,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2012,71,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2013,74,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2014,75,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2015,77,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2016,80,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2017,81,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2018,82,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2019,85,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2020,89,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LT,2021,87,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2000,170,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2001,167,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2002,175,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2003,174,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2004,167,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2005,165,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2006,166,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2007,161,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2008,161,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2009,160,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2010,152,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2011,154,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2012,157,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2013,163,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2014,160,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2015,158,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2016,152,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2017,153,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2018,154,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2019,152,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2020,153,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LU,2021,150,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2000,36,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2001,37,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2002,40,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2003,43,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2004,46,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2005,50,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2006,54,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2007,58,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2008,61,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2009,53,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2010,53,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2011,52,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2012,56,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2013,58,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2014,60,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2015,63,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2016,64,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2017,66,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2018,67,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2019,68,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2020,69,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,LV,2021,74,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2000,128,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2001,129,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2002,130,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2003,124,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2004,124,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2005,123,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2006,126,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2007,127,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2008,126,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2009,125,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2010,120,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2011,119,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2012,120,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2013,119,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2014,118,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2015,117,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2016,114,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2017,113,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2018,115,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2019,114,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2020,116,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NL,2021,117,p
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NO,2000,117,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NO,2001,112,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NO,2002,118,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NO,2003,121,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NO,2004,123,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NO,2005,129,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NO,2006,120,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NO,2007,124,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NO,2008,124,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NO,2009,127,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NO,2010,126,
ESTAT:SDG_10_20(1.0),27/04/23 11:00:00,A,PPS_HAB_EU27_2020,NO,2011,127,
