DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2001,38.19,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2002,40.63,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2003,43.29,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2004,47.35,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2005,52.04,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2006,58.46,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2007,65.74,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2008,66.47,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2009,68.57,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2010,73.97,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2011,75.87,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2012,76.83,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2013,80.79,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2014,88.40,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2015,100.00,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2016,108.24,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2017,115.43,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2018,114.35,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2019,117.19,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2020,122.11,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2021,134.46,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SE,2022,139.25,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2003,66.69,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2004,73.14,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2005,83.68,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2006,97.75,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2007,120.85,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2008,129.31,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2009,117.06,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2010,117.21,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2011,120.39,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2012,112.09,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2013,106.21,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2014,99.20,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2015,100.00,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2016,103.25,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2017,111.79,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2018,121.55,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2019,129.69,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2020,135.66,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2021,151.32,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SI,2022,173.61,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2006,75.99,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2007,98.00,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2008,115.55,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2009,100.82,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2010,96.78,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2011,95.33,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2012,92.75,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2013,93.59,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2014,94.91,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2015,100.00,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2016,106.70,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2017,112.99,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2018,121.32,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2019,132.39,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2020,145.06,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2021,154.33,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,INX_A_AVG,SK,2022,175.47,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2003,1.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2004,-1.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2005,3.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2006,7.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2007,14.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2008,10.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2009,9.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2010,11.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2011,17.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2012,21.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2013,19.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2014,16.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2015,14.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2016,17.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2017,19.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2018,19.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2019,16.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2020,19.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2021,28.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,AT,2022,35.1,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2003,19.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2004,23.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2005,31.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2006,34.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2007,33.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2008,23.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2009,12.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2010,7.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2011,6.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2012,9.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2013,7.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2014,2.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2015,2.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2016,3.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2017,8.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2018,9.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2019,10.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2020,11.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2021,16.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BE,2022,17.9,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2004,49.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2005,124.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2006,130.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2007,102.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2008,84.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2009,28.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2010,-10.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2011,-32.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2012,-16.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2013,-9.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2014,-2.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2015,2.0,b
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2016,11.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2017,19.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2018,24.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2019,22.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2020,18.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2021,20.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,BG,2022,29.3,bp
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2005,18.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2006,31.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2007,32.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2008,32.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2009,10.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2010,-6.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2011,-13.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2012,-10.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2013,-8.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2014,-8.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2015,-7.1,b
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2016,-2.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2017,1.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2018,4.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2019,7.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2020,5.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2021,0.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CY,2022,-0.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2003,35.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2004,24.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2005,12.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2006,9.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2007,30.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2008,45.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2009,29.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2010,6.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2011,-5.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2012,-3.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2013,-1.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2014,0.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2015,6.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2016,14.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2017,24.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2018,30.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2019,32.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2020,28.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2021,41.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,CZ,2022,51.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2003,-0.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2004,-2.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2005,0.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2006,-0.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2007,-1.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2008,-1.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2009,0.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2010,3.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2011,5.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2012,8.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2013,10.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2014,10.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2015,11.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2016,16.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2017,19.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2018,21.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2019,19.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2020,21.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2021,27.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DE,2022,26.6,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2003,13.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2004,16.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2005,32.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2006,59.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2007,49.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2008,20.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2009,-14.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2010,-14.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2011,-11.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2012,-1.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2013,-0.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2014,4.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2015,15.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2016,16.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2017,17.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2018,14.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2019,11.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2020,12.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2021,20.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,DK,2022,16.8,p
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2008,63.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2009,-31.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2010,-40.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2011,-28.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2012,23.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2013,28.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2014,35.0,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2015,34.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2016,27.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2017,18.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2018,17.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2019,19.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2020,20.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2021,30.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EE,2022,49.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2003,37.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2004,22.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2005,19.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2006,28.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2007,33.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2008,22.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2009,3.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2010,-6.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2011,-13.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2012,-20.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2013,-25.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2014,-27.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2015,-21.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2016,-14.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2017,-8.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2018,-1.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2019,8.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2020,14.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2021,20.6,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,EL,2022,24.9,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2003,48.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2004,58.3,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2005,55.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2006,50.8,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2007,41.4,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2008,22.7,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2009,1.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2010,-9.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2011,-15.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2012,-22.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2013,-28.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2014,-22.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2015,-5.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2016,8.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2017,15.1,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2018,18.6,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2019,19.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2020,14.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2021,11.5,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,ES,2022,13.8,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2003,11.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2004,22.1,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2005,24.2,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2006,25.0,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2007,22.5,e
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2008,14.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2009,8.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2010,8.7,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2011,11.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2012,12.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2013,6.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2014,3.2,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2015,0.8,b
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2016,0.9,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2017,2.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2018,3.3,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2019,2.4,
ESTAT:TIPSHO20(1.0),04/04/23 11:00:00,A,PCH_3Y,FI,2020,3.1,
